year, commodity, cropname, countycode, county, acres, yield, production, price_per, unit, value
2002,195199,SILAGE ,41,Marin ,2794,11.00,30734,27,TON ,829800
2002,195199,SILAGE ,47,Merced ,70194,10.44,733057,21,TON ,15441000
2002,195199,SILAGE ,71,San Bernardino ,640,15.00,9600,33,TON ,316800
2002,195199,SILAGE ,73,San Diego ,30,12.67,380,26,TON ,9700
2002,195199,SILAGE ,83,Santa Barbara ,701,13.96,9786,22,TON ,212000
2002,195199,SILAGE ,97,Sonoma ,2140,11.31,24203,27,TON ,656700
2002,195199,SILAGE ,99,Stanislaus ,39500,12.71,502000,20,TON ,9990000
2002,195199,SILAGE ,103,Tehama ,1000,32.00,32000,24,TON ,768000
2002,195199,SILAGE ,107,Tulare ,79010,17.50,1383000,20,TON ,26968000
2002,195199,SILAGE ,999, State Totals,273179,16.37,4472894,20,    ,89869200
2002,114991,SORGHUM GRAIN ,21,Glenn ,160,2.80,448,80,TON ,36000
2002,114991,SORGHUM GRAIN ,65,Riverside ,332,2.00,664,101,TON ,67100
2002,114991,SORGHUM GRAIN ,67,Sacramento ,620,2.00,1240,102,TON ,127000
2002,114991,SORGHUM GRAIN ,95,Solano ,6403,2.28,14599,99,TON ,1445300
2002,114991,SORGHUM GRAIN ,101,Sutter ,501,2.78,1393,99,TON ,137700
2002,114991,SORGHUM GRAIN ,107,Tulare ,3000,2.20,6600,75,TON ,495000
2002,114991,SORGHUM GRAIN ,999, State Totals,11016,2.26,24944,93,    ,2308100
2002,114992,SORGHUM SILAGE ,71,San Bernardino ,455,20.90,9510,50,TON ,475500
2002,114992,SORGHUM SILAGE ,999, State Totals,455,20.90,9510,50,    ,475500
2002,398599,SPICES AND HERBS ,37,Los Angeles ,297,  ,  ,  ,  ,4550000
2002,398599,SPICES AND HERBS ,53,Monterey ,81,,,,,1269000
2002,398599,SPICES AND HERBS ,71,San Bernardino ,58,2.62,152,5157,TON ,783800
2002,398599,SPICES AND HERBS ,73,San Diego ,487,17.98,8756,2584,TON ,22626300
2002,398599,SPICES AND HERBS ,99,Stanislaus ,4300,9.51,40900,295,TON ,12066000
2002,398599,SPICES AND HERBS ,999, State Totals,5223,44.42,218808,168,    ,41295100
2002,374189,SPINACH FOOD SERVICE ,53,Monterey ,7268,7.53,54730,1746,TON ,95554000
2002,374189,SPINACH FOOD SERVICE ,999, State Totals,7268,7.53,54730,1746,    ,95554000
2002,374199,SPINACH FRESH MARKET ,53,Monterey ,6250,7.53,47060,669,TON ,31492000
2002,374199,SPINACH FRESH MARKET ,79,San Luis Obispo ,335,8.37,2804,634,TON ,1778000
2002,374199,SPINACH FRESH MARKET ,83,Santa Barbara ,1104,8.03,8863,641,TON ,5681100
2002,374199,SPINACH FRESH MARKET ,999, State Totals,7689,7.64,58727,663,    ,38951100
2002,374299,SPINACH PROCESSING ,53,Monterey ,2688,7.53,20240,116,TON ,2352000
2002,374299,SPINACH PROCESSING ,999, State Totals,2688,7.53,20240,116,    ,2352000
2002,374999,SPINACH UNSPECIFIED ,25,Imperial ,1265,4.25,5376,1800,TON ,9677000
2002,374999,SPINACH UNSPECIFIED ,65,Riverside ,1125,16.50,18563,529,TON ,9813400
2002,374999,SPINACH UNSPECIFIED ,69,San Benito ,1203,2.63,3164,2024,TON ,6404000
2002,374999,SPINACH UNSPECIFIED ,85,Santa Clara ,411,6.20,2548,670,TON ,1707000
2002,374999,SPINACH UNSPECIFIED ,99,Stanislaus ,3430,8.69,29800,95,TON ,2831000
2002,374999,SPINACH UNSPECIFIED ,111,Ventura ,956,8.07,7711,708,TON ,5463000
2002,374999,SPINACH UNSPECIFIED ,999, State Totals,8390,8.01,67162,534,    ,35895400
2002,375999,SQUASH ,13,Contra Costa ,21,4.33,91,626,TON ,57000
2002,375999,SQUASH ,19,Fresno ,915,8.70,7960,534,TON ,4251000
2002,375999,SQUASH ,53,Monterey ,211,10.66,2250,454,TON ,1021000
2002,375999,SQUASH ,59,Orange ,26,10.00,260,500,TON ,130000
2002,375999,SQUASH ,65,Riverside ,446,10.22,4557,447,TON ,2035900
2002,375999,SQUASH ,69,San Benito ,109,6.51,710,814,TON ,578000
2002,375999,SQUASH ,71,San Bernardino ,66,9.30,614,444,TON ,272900
2002,375999,SQUASH ,73,San Diego ,301,11.99,3609,438,TON ,1580700
2002,375999,SQUASH ,79,San Luis Obispo ,323,14.37,4642,401,TON ,1863000
2002,375999,SQUASH ,83,Santa Barbara ,1487,7.82,11628,418,TON ,4866000
2002,375999,SQUASH ,85,Santa Clara ,205,8.50,1743,553,TON ,964000
2002,375999,SQUASH ,99,Stanislaus ,230,16.09,3700,203,TON ,751000
2002,375999,SQUASH ,999, State Totals,4340,9.62,41764,440,    ,18370500
2002,195399,STRAW ,25,Imperial ,  ,  ,102626,36,TON ,3722000
2002,195399,STRAW ,35,Lassen ,150,1.00,150,50,TON ,7500
2002,195399,STRAW ,47,Merced ,  ,  ,2002,47,TON ,94000
2002,195399,STRAW ,97,Sonoma ,  ,  ,  ,  ,  ,91400
2002,195399,STRAW ,999, State Totals,150,1.00,104778,36,    ,3914900
2002,132999,SUGAR BEETS ,19,Fresno ,11900,37.14,442000,37,TON ,16354000
2002,132999,SUGAR BEETS ,25,Imperial ,24712,40.82,1008744,41,TON ,41005000
2002,132999,SUGAR BEETS ,29,Kern ,3251,38.76,126000,37,TON ,4696000
2002,132999,SUGAR BEETS ,31,Kings ,2725,31.27,85211,34,TON ,2930000
2002,132999,SUGAR BEETS ,39,Madera ,300,33.00,9900,37,TON ,366000
2002,132999,SUGAR BEETS ,47,Merced ,4386,36.90,161850,30,TON ,4858000
2002,132999,SUGAR BEETS ,107,Tulare ,1334,48.43,64600,32,TON ,2067000
2002,132999,SUGAR BEETS ,999, State Totals,48608,39.05,1898305,38,    ,72276000
2002,158316,SUNFLOWER SEED PLANTING ,11,Colusa ,390,0.40,157,1401,TON ,220000
2002,158316,SUNFLOWER SEED PLANTING ,21,Glenn ,4772,0.47,2256,942,TON ,2125000
2002,158316,SUNFLOWER SEED PLANTING ,95,Solano ,1246,0.54,673,1080,TON ,726800
2002,158316,SUNFLOWER SEED PLANTING ,101,Sutter ,2103,0.46,969,1101,TON ,1066400
2002,158316,SUNFLOWER SEED PLANTING ,113,Yolo ,3372,  ,  ,  ,  ,2463000
2002,158316,SUNFLOWER SEED PLANTING ,999, State Totals,11883,0.48,4055,1021,    ,6601200
2002,376999,SWISS CHARD ,53,Monterey ,671,6.72,4510,617,TON ,2781000
2002,376999,SWISS CHARD ,999, State Totals,671,6.72,4510,617,    ,2781000
2002,206999,TANGELOS ,29,Kern ,2311,9.13,21100,757,TON ,15971000
2002,206999,TANGELOS ,65,Riverside ,319,4.61,1469,529,TON ,776600
2002,206999,TANGELOS ,999, State Totals,2630,8.58,22569,742,    ,16747600
2002,203999,TANGERINES & MANDARINS ,25,Imperial ,404,3.98,1608,882,TON ,1419000
2002,203999,TANGERINES & MANDARINS ,61,Placer ,127,5.00,635,2867,TON ,1820500
2002,203999,TANGERINES & MANDARINS ,65,Riverside ,1690,8.04,13590,607,TON ,8246300
2002,203999,TANGERINES & MANDARINS ,73,San Diego ,845,8.59,7259,505,TON ,3665600
2002,203999,TANGERINES & MANDARINS ,107,Tulare ,2616,7.72,20200,1280,TON ,25856000
2002,203999,TANGERINES & MANDARINS ,999, State Totals,5682,7.62,43292,947,    ,41007400
2002,398499,TOMATILLO ,71,San Bernardino ,100,1.01,101,1400,TON ,141400
2002,398499,TOMATILLO ,999, State Totals,100,1.01,101,1400,    ,141400
2002,398399,TOMATOES CHERRY ,19,Fresno ,170,11.35,1930,711,TON ,1372000
2002,398399,TOMATOES CHERRY ,73,San Diego ,75,18.63,1397,749,TON ,1046000
2002,398399,TOMATOES CHERRY ,999, State Totals,245,13.58,3327,727,    ,2418000
2002,378199,TOMATOES FRESH MARKET ,13,Contra Costa ,65,16.00,1040,1175,TON ,1222000
2002,378199,TOMATOES FRESH MARKET ,19,Fresno ,4500,20.89,94000,401,TON ,37694000
2002,378199,TOMATOES FRESH MARKET ,31,Kings ,784,31.31,24547,124,TON ,3053000
2002,378199,TOMATOES FRESH MARKET ,47,Merced ,10460,13.83,144636,388,TON ,56093000
2002,378199,TOMATOES FRESH MARKET ,67,Sacramento ,824,20.40,16810,352,TON ,5917000
2002,378199,TOMATOES FRESH MARKET ,69,San Benito ,299,9.53,2849,587,TON ,1672000
2002,378199,TOMATOES FRESH MARKET ,73,San Diego ,2281,23.89,54493,551,TON ,30025700
2002,378199,TOMATOES FRESH MARKET ,77,San Joaquin ,11000,9.15,100700,440,TON ,44286000
2002,378199,TOMATOES FRESH MARKET ,85,Santa Clara ,414,12.10,5009,373,TON ,1869000
2002,378199,TOMATOES FRESH MARKET ,99,Stanislaus ,1920,22.40,43000,453,TON ,19479000
2002,378199,TOMATOES FRESH MARKET ,107,Tulare ,89,9.44,840,520,TON ,437000
2002,378199,TOMATOES FRESH MARKET ,999, State Totals,32636,14.95,487924,413,    ,201747700
2002,378299,TOMATOES PROCESSING ,11,Colusa ,18900,40.80,771120,51,TON ,39481000
2002,378299,TOMATOES PROCESSING ,13,Contra Costa ,1024,40.72,41700,49,TON ,2042000
2002,378299,TOMATOES PROCESSING ,19,Fresno ,115000,40.25,4629000,49,TON ,226821000
2002,378299,TOMATOES PROCESSING ,29,Kern ,12400,34.60,429000,50,TON ,21581000
2002,378299,TOMATOES PROCESSING ,31,Kings ,16108,32.33,520772,50,TON ,25992000
2002,378299,TOMATOES PROCESSING ,47,Merced ,18200,37.11,675367,49,TON ,33022000
2002,378299,TOMATOES PROCESSING ,67,Sacramento ,5717,34.90,199523,48,TON ,9497000
2002,378299,TOMATOES PROCESSING ,69,San Benito ,1174,56.75,66625,52,TON ,3465000
2002,378299,TOMATOES PROCESSING ,77,San Joaquin ,32600,37.00,1206200,51,TON ,61516000
2002,378299,TOMATOES PROCESSING ,85,Santa Clara ,623,49.70,30963,49,TON ,1517000
2002,378299,TOMATOES PROCESSING ,95,Solano ,14626,37.00,541162,48,TON ,25975800
2002,378299,TOMATOES PROCESSING ,99,Stanislaus ,16600,36.70,609200,49,TON ,29851000
2002,378299,TOMATOES PROCESSING ,101,Sutter ,9100,36.89,335699,49,TON ,16499600
2002,378299,TOMATOES PROCESSING ,113,Yolo ,42812,36.81,1576000,47,TON ,74135000
2002,378299,TOMATOES PROCESSING ,999, State Totals,304884,38.15,11632331,49,    ,571395400
2002,378999,TOMATOES UNSPECIFIED ,53,Monterey ,1805,19.45,35110,274,TON ,9607000
2002,378999,TOMATOES UNSPECIFIED ,59,Orange ,855,40.00,34200,760,TON ,25992000
2002,378999,TOMATOES UNSPECIFIED ,65,Riverside ,281,14.58,4097,562,TON ,2302500
2002,378999,TOMATOES UNSPECIFIED ,71,San Bernardino ,12,10.67,128,586,TON ,75000
2002,378999,TOMATOES UNSPECIFIED ,79,San Luis Obispo ,27,25.96,701,1529,TON ,1072000
2002,378999,TOMATOES UNSPECIFIED ,111,Ventura ,201,138.95,27929,1351,TON ,37720000
2002,378999,TOMATOES UNSPECIFIED ,999, State Totals,3181,32.12,102165,751,    ,76768500
2002,612999,TURKEYS POULTS ,99,Stanislaus ,  ,  ,  ,  ,  ,11722000
2002,612999,TURKEYS POULTS ,999, State Totals,0,  ,0,  ,    ,11722000
2002,619999,TURKEYS UNSPECIFIED ,19,Fresno ,  ,  ,  ,  ,  ,43401000
2002,619999,TURKEYS UNSPECIFIED ,31,Kings ,  ,  ,  ,  ,  ,33388000
2002,619999,TURKEYS UNSPECIFIED ,47,Merced ,  ,  ,  ,  ,  ,40048000
2002,619999,TURKEYS UNSPECIFIED ,77,San Joaquin ,  ,  ,  ,  ,  ,2119000
2002,619999,TURKEYS UNSPECIFIED ,99,Stanislaus ,  ,  ,  ,  ,  ,25407000
2002,619999,TURKEYS UNSPECIFIED ,107,Tulare ,  ,  ,  ,  ,  ,7665000
2002,619999,TURKEYS UNSPECIFIED ,999, State Totals,0,  ,0,  ,    ,152028000
2002,380999,TURNIPS ALL ,71,San Bernardino ,3,2.00,6,667,TON ,4000
2002,380999,TURNIPS ALL ,999, State Totals,3,2.00,6,667,    ,4000
2002,395999,VEGETABLES ORIENTAL ALL ,19,Fresno ,1250,11.60,14500,504,TON ,7308000
2002,395999,VEGETABLES ORIENTAL ALL ,53,Monterey ,508,24.13,12260,264,TON ,3232000
2002,395999,VEGETABLES ORIENTAL ALL ,65,Riverside ,1343,14.92,20043,672,TON ,13471700
2002,395999,VEGETABLES ORIENTAL ALL ,71,San Bernardino ,1123,5.24,5879,460,TON ,2702500
2002,395999,VEGETABLES ORIENTAL ALL ,73,San Diego ,101,5.20,525,957,TON ,502600
2002,395999,VEGETABLES ORIENTAL ALL ,79,San Luis Obispo ,1543,32.24,49746,215,TON ,10683000
2002,395999,VEGETABLES ORIENTAL ALL ,85,Santa Clara ,703,21.30,14974,410,TON ,6139000
2002,395999,VEGETABLES ORIENTAL ALL ,111,Ventura ,773,8.48,6556,453,TON ,2968000
2002,395999,VEGETABLES ORIENTAL ALL ,999, State Totals,7344,16.95,124483,378,    ,47006800
2002,398999,VEGETABLES UNSPECIFIED ,1,Alameda ,  ,  ,  ,  ,  ,865000
2002,398999,VEGETABLES UNSPECIFIED ,5,Amador ,  ,  ,  ,  ,  ,122600
2002,398999,VEGETABLES UNSPECIFIED ,7,Butte ,675,  ,  ,  ,  ,490000
2002,398999,VEGETABLES UNSPECIFIED ,9,Calaveras ,  ,  ,  ,  ,  ,170000
2002,398999,VEGETABLES UNSPECIFIED ,11,Colusa ,57,  ,  ,  ,  ,84000
2002,398999,VEGETABLES UNSPECIFIED ,13,Contra Costa ,1520,  ,  ,  ,  ,3738000
2002,398999,VEGETABLES UNSPECIFIED ,15,Del Norte ,  ,  ,  ,  ,  ,64900
2002,398999,VEGETABLES UNSPECIFIED ,19,Fresno ,10100,  ,  ,  ,  ,32029000
2002,398999,VEGETABLES UNSPECIFIED ,21,Glenn ,949,  ,  ,  ,  ,1682000
2002,398999,VEGETABLES UNSPECIFIED ,23,Humboldt ,  ,  ,  ,  ,  ,987800
2002,398999,VEGETABLES UNSPECIFIED ,25,Imperial ,5616,  ,  ,  ,  ,30580000
2002,398999,VEGETABLES UNSPECIFIED ,27,Inyo ,10,  ,  ,  ,  ,50000
2002,398999,VEGETABLES UNSPECIFIED ,29,Kern ,40000,,,,,317528000
2002,398999,VEGETABLES UNSPECIFIED ,31,Kings ,7067,,,,,98874000
2002,398999,VEGETABLES UNSPECIFIED ,33,Lake ,73,,,,,240600
2002,398999,VEGETABLES UNSPECIFIED ,35,Lassen ,  ,,,,,1000000
2002,398999,VEGETABLES UNSPECIFIED ,37,Los Angeles ,10917,,,,,49056000
2002,398999,VEGETABLES UNSPECIFIED ,39,Madera ,3700,,,,,25763000
2002,398999,VEGETABLES UNSPECIFIED ,41,Marin ,175,,,,,1314200
2002,398999,VEGETABLES UNSPECIFIED ,45,Mendocino ,  ,,,,,1050000
2002,398999,VEGETABLES UNSPECIFIED ,47,Merced ,2716,,,,,12158000
2002,398999,VEGETABLES UNSPECIFIED ,49,Modoc ,3500,,,,,7620900
2002,398999,VEGETABLES UNSPECIFIED ,53,Monterey ,23320,,,,,138411000
2002,398999,VEGETABLES UNSPECIFIED ,55,Napa ,  ,,,,,172000
2002,398999,VEGETABLES UNSPECIFIED ,59,Orange ,150,,,,,533900
2002,398999,VEGETABLES UNSPECIFIED ,61,Placer ,  ,,,,,292500
2002,398999,VEGETABLES UNSPECIFIED ,65,Riverside ,1493,,,,,7689500
2002,398999,VEGETABLES UNSPECIFIED ,67,Sacramento ,1054,  ,  ,  ,  ,2141000
2002,398999,VEGETABLES UNSPECIFIED ,69,San Benito ,3103,  ,  ,  ,  ,17701000
2002,398999,VEGETABLES UNSPECIFIED ,71,San Bernardino ,168,  ,  ,  ,  ,8419800
2002,398999,VEGETABLES UNSPECIFIED ,73,San Diego ,1059,  ,  ,  ,  ,19609000
2002,398999,VEGETABLES UNSPECIFIED ,75,San Francisco ,  ,  ,  ,  ,  ,1032000
2002,398999,VEGETABLES UNSPECIFIED ,77,San Joaquin ,5490,  ,  ,  ,  ,19980000
2002,398999,VEGETABLES UNSPECIFIED ,79,San Luis Obispo ,3000,  ,  ,  ,  ,13905000
2002,398999,VEGETABLES UNSPECIFIED ,81,San Mateo ,609,  ,  ,  ,  ,4091000
2002,398999,VEGETABLES UNSPECIFIED ,83,Santa Barbara ,10276,  ,  ,  ,  ,51583800
2002,398999,VEGETABLES UNSPECIFIED ,85,Santa Clara ,550,  ,  ,  ,  ,2617000
2002,398999,VEGETABLES UNSPECIFIED ,87,Santa Cruz ,2973,  ,  ,  ,  ,14865000
2002,398999,VEGETABLES UNSPECIFIED ,93,Siskiyou ,  ,  ,  ,  ,  ,950000
2002,398999,VEGETABLES UNSPECIFIED ,95,Solano ,1320,  ,  ,  ,  ,9683400
2002,398999,VEGETABLES UNSPECIFIED ,97,Sonoma ,562,  ,  ,  ,  ,10131400
2002,398999,VEGETABLES UNSPECIFIED ,99,Stanislaus ,5200,  ,  ,  ,  ,8840000
2002,398999,VEGETABLES UNSPECIFIED ,101,Sutter ,696,,,,,2588600
2002,398999,VEGETABLES UNSPECIFIED ,103,Tehama ,52,,,,,160000
2002,398999,VEGETABLES UNSPECIFIED ,107,Tulare ,3211,,,,,14500000
2002,398999,VEGETABLES UNSPECIFIED ,111,Ventura ,1478,,,,,28662000
2002,398999,VEGETABLES UNSPECIFIED ,113,Yolo ,7166,,,,,13704000
2002,398999,VEGETABLES UNSPECIFIED ,999, State Totals,160005,,0,,,977730900
2002,265999,WALNUTS BLACK ,101,Sutter ,71,0.06,4,175,TON ,700
2002,265999,WALNUTS BLACK ,999, State Totals,71,0.06,4,175,    ,700
2002,263999,WALNUTS ENGLISH ,5,Amador ,427,1.00,427,1000,TON ,427000
2002,263999,WALNUTS ENGLISH ,7,Butte ,20113,1.90,38214,1179,TON ,45055000
2002,263999,WALNUTS ENGLISH ,9,Calaveras ,650,1.08,700,930,TON ,651000
2002,263999,WALNUTS ENGLISH ,11,Colusa ,4400,1.40,6160,1060,TON ,6530000
2002,263999,WALNUTS ENGLISH ,13,Contra Costa ,856,1.21,1040,1041,TON ,1083000
2002,263999,WALNUTS ENGLISH ,17,El Dorado ,253,0.55,139,1060,TON ,147300
2002,263999,WALNUTS ENGLISH ,19,Fresno ,3639,1.78,6480,1180,TON ,7646000
2002,263999,WALNUTS ENGLISH ,21,Glenn ,9200,1.27,11673,1080,TON ,12607000
2002,263999,WALNUTS ENGLISH ,29,Kern ,1464,1.37,2010,1004,TON ,2018000
2002,263999,WALNUTS ENGLISH ,31,Kings ,9893,1.30,12861,1110,TON ,14272000
2002,263999,WALNUTS ENGLISH ,33,Lake ,2799,0.70,1959,960,TON,1880700
2002,263999,WALNUTS ENGLISH ,39,Madera ,940,1.25,1175,1126,TON ,1323000
2002,263999,WALNUTS ENGLISH ,47,Merced ,5726,1.21,6940,1148,TON ,7967000
2002,263999,WALNUTS ENGLISH ,53,Monterey ,450,0.60,268,1194,TON ,320000
2002,263999,WALNUTS ENGLISH ,55,Napa ,111,0.31,34,912,TON ,31000
2002,263999,WALNUTS ENGLISH ,69,San Benito ,1915,0.85,1628,1219,TON ,1985000
2002,263999,WALNUTS ENGLISH ,77,San Joaquin ,45000,1.50,67500,1120,TON ,75600000
2002,263999,WALNUTS ENGLISH ,79,San Luis Obispo ,2638,0.37,976,920,TON ,898000
2002,263999,WALNUTS ENGLISH ,85,Santa Clara ,290,0.70,203,966,TON ,196000
2002,263999,WALNUTS ENGLISH ,89,Shasta ,675,1.60,1080,1000,TON ,1080000
2002,263999,WALNUTS ENGLISH ,95,Solano ,6898,0.77,5332,1084,TON ,5779900
2002,263999,WALNUTS ENGLISH ,97,Sonoma ,188,0.27,50,1132,TON ,56600
2002,263999,WALNUTS ENGLISH ,99,Stanislaus ,25900,1.50,38900,1305,TON ,50765000
2002,263999,WALNUTS ENGLISH ,101,Sutter ,15431,1.71,26387,1124,TON ,29668000
2002,263999,WALNUTS ENGLISH ,103,Tehama ,13413,1.80,24143,1040,TON ,25108700
2002,263999,WALNUTS ENGLISH ,107,Tulare ,31466,1.01,31780,1000,TON ,31780000
2002,263999,WALNUTS ENGLISH ,113,Yolo ,9080,1.25,11350,1010,TON ,11465000
2002,263999,WALNUTS ENGLISH ,115,Yuba ,9200,1.49,13708,1080,TON ,14805000
2002,263999,WALNUTS ENGLISH ,999, State Totals,223015,1.40,313117,1121,    ,351145200
2002,101999,WHEAT ALL ,7,Butte ,4000,1.96,7840,90,TON ,706000
2002,101999,WHEAT ALL ,11,Colusa ,21400,2.30,49220,95,TON ,4676000
2002,101999,WHEAT ALL ,13,Contra Costa ,1430,2.10,3010,108,TON ,325000
2002,101999,WHEAT ALL ,19,Fresno ,61000,3.21,196000,126,TON ,24696000
2002,101999,WHEAT ALL ,21,Glenn ,14006,2.60,36416,93,TON ,3387000
2002,101999,WHEAT ALL ,25,Imperial ,48148,3.23,155518,138,TON ,21488000
2002,101999,WHEAT ALL ,29,Kern ,74000,3.16,234000,110,TON ,25674000
2002,101999,WHEAT ALL ,31,Kings ,85622,2.76,236317,123,TON ,29039000
2002,101999,WHEAT ALL ,35,Lassen ,2000,1.95,3900,140,TON ,546000
2002,101999,WHEAT ALL ,39,Madera ,5900,2.85,16815,113,TON ,1900000
2002,101999,WHEAT ALL ,47,Merced ,14419,2.28,32820,112,TON ,3665000
2002,101999,WHEAT ALL ,49,Modoc ,4577,3.20,14646,140,TON ,2050400
2002,101999,WHEAT ALL ,65,Riverside ,5727,3.00,17181,135,TON ,2319400
2002,101999,WHEAT ALL ,67,Sacramento ,9730,2.50,24330,102,TON ,2482000
2002,101999,WHEAT ALL ,69,San Benito ,1000,1.50,1500,95,TON ,143000
2002,101999,WHEAT ALL ,73,San Diego ,150,1.01,152,141,TON ,21500
2002,101999,WHEAT ALL ,77,San Joaquin ,30700,2.68,82200,106,TON ,8717000
2002,101999,WHEAT ALL ,89,Shasta ,635,1.00,635,70,TON ,44500
2002,101999,WHEAT ALL ,93,Siskiyou ,10371,2.29,23766,131,TON ,3106900
2002,101999,WHEAT ALL ,95,Solano ,34516,2.19,75627,99,TON ,7487000
2002,101999,WHEAT ALL ,99,Stanislaus ,4000,2.69,10760,113,TON ,1216000
2002,101999,WHEAT ALL ,101,Sutter ,10331,2.72,28100,98,TON ,2740600
2002,101999,WHEAT ALL ,103,Tehama ,2000,2.00,4000,85,TON ,340000
2002,101999,WHEAT ALL ,107,Tulare ,51958,2.14,111000,98,TON ,10911000
2002,101999,WHEAT ALL ,113,Yolo ,33076,2.60,85998,99,TON ,8537000
2002,101999,WHEAT ALL ,999, State Totals,530696,2.74,1451751,115,    ,166218300
2002,171019,WHEAT SEED ,11,Colusa ,2150,2.20,4730,100,TON ,473000
2002,171019,WHEAT SEED ,93,Siskiyou ,600,2.50,1500,140,TON ,210000
2002,171019,WHEAT SEED ,95,Solano ,696,2.50,1740,100,TON ,174000
2002,171019,WHEAT SEED ,101,Sutter ,740,2.75,2035,100,TON ,203500
2002,171019,WHEAT SEED ,999, State Totals,4186,2.39,10005,106,    ,1060500
2002,472999,WOOL ,19,Fresno ,  ,  ,558000,0.41,LBS ,229000
2002,472999,WOOL ,21,Glenn ,  ,  ,71791,0.53,LBS ,38000
2002,472999,WOOL ,23,Humboldt ,  ,  ,  ,  ,  ,144400
2002,472999,WOOL ,25,Imperial ,  ,  ,  ,  ,  ,68000
2002,472999,WOOL ,29,Kern ,  ,  ,1171000,0.70,LBS ,820000
2002,472999,WOOL ,31,Kings ,  ,  ,91061,0.65,LBS ,59000
2002,472999,WOOL ,41,Marin ,  ,  ,71400,0.25,LBS ,17900
2002,472999,WOOL ,43,Mariposa ,  ,  ,20300,0.45,LBS ,9100
2002,472999,WOOL ,45,Mendocino ,  ,  ,32360,0.76,LBS ,24600
2002,472999,WOOL ,47,Merced ,  ,  ,140000,0.65,LBS ,91000
2002,472999,WOOL ,49,Modoc ,  ,  ,15000,0.30,LBS ,4500
2002,472999,WOOL ,51,Mono ,  ,  ,110000,0.68,LBS ,74800
2002,472999,WOOL ,53,Monterey ,  ,  ,16560,0.15,LBS ,2500
2002,472999,WOOL ,67,Sacramento ,  ,  ,16157,0.37,LBS ,6000
2002,472999,WOOL ,77,San Joaquin ,  ,  ,79000,0.46,LBS ,36000
2002,472999,WOOL ,93,Siskiyou ,  ,  ,10000,0.25,LBS ,2500
2002,472999,WOOL ,95,Solano ,  ,  ,449952,0.56,LBS ,252000
2002,472999,WOOL ,97,Sonoma ,  ,  ,91734,0.40,LBS ,36700
2002,472999,WOOL ,99,Stanislaus ,  ,  ,16800,0.37,LBS ,6200
2002,472999,WOOL ,101,Sutter ,  ,  ,87780,0.18,LBS ,15800
2002,472999,WOOL ,103,Tehama ,  ,  ,35000,0.50,LBS ,17500
2002,472999,WOOL ,115,Yuba ,  ,  ,23117,0.26,LBS ,6000
2002,472999,WOOL ,999, State Totals,0,  ,3107012,0.56,    ,1961500
